The Legend of Zelda: Breath of the Wild, Aventura/Acción, Nintendo Switch
God of War Ragnarök, Acción/Aventura, PlayStation 5
Halo Infinite, Shooter en primera persona, Xbox Series X
Elden Ring, RPG de acción, PlayStation 5
Super Mario Odyssey, Plataformas, Nintendo Switch
Red Dead Redemption 2, Aventura/Acción, PlayStation 4
The Witcher 3: Wild Hunt, RPG, Xbox One
Animal Crossing: New Horizons, Simulación/Social, Nintendo Switch
Forza Horizon 5, Carreras, Xbox Series X
Persona 5 Royal, JRPG, PlayStation 4
Hades, Roguelike, Nintendo Switch
Final Fantasy VII Remake, RPG, PlayStation 4
Metroid Dread, Aventura/Acción, Nintendo Switch
Spider-Man: Miles Morales, Acción/Aventura, PlayStation 5
Minecraft, Sandbox, Xbox One
Call of Duty: Modern Warfare II, Shooter, PlayStation 5
Stardew Valley, Simulación/RPG, Nintendo Switch
Ghost of Tsushima, Aventura/Acción, PlayStation 4
Cuphead, Plataformas/Run & Gun, Xbox One
Mario Kart 8 Deluxe, Carreras, Nintendo Switch
Persona 4 Golden, JRPG, PS Vita
Uncharted: Golden Abyss, Aventura/Acción, PS Vita
Gravity Rush, Acción/Aventura, PS Vita
Tearaway, Plataformas/Aventura, PS Vita
Killzone: Mercenary, Shooter en primera persona, PS Vita
Crisis Core: Final Fantasy VII, RPG de acción, PSP
Daxter, Plataformas, PSP
God of War: Ghost of Sparta, Acción, PSP
Metal Gear Solid: Peace Walker, Sigilo/Acción, PSP
Patapon, Ritmo/Estrategia, PSP
EAFC 25,Deportes, PlayStation 5
EAFC 24,Deportes, PlayStation 4
FIFA 23,Deportes,PlayStation 5
FIFA 22,Deportes,PlayStation 5
Mi Juego Favorito,Rol,PlayStation 5
